时间,炉号,预警/报警类型,预警/报警事件
2025-07-28 00:10:18,3,预警,#炉氧含量异常（低）
2025-07-28 00:16:09,3,预警,#炉氧含量异常（低）
2025-07-28 00:33:35,2,预警,#炉氨逃逸偏高
2025-07-28 00:34:20,2,报警,#炉氨逃逸超标
2025-07-28 00:34:32,3,预警,#炉氧含量异常（低）
2025-07-28 00:35:35,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 00:41:18,3,预警,#炉氧含量异常（低）
2025-07-28 00:45:43,3,预警,#炉氧含量异常（低）
2025-07-28 00:50:41,3,预警,#炉氧含量异常（低）
2025-07-28 00:52:17,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 01:15:37,1,预警,#炉氧含量异常（低）
2025-07-28 01:21:07,1,预警,#炉氧含量异常（低）
2025-07-28 01:31:11,1,预警,#炉氧含量异常（低）
2025-07-28 01:44:45,2,预警,#炉氧含量异常（低）
2025-07-28 01:58:31,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 02:11:11,3,预警,#炉氧含量异常（低）
2025-07-28 02:21:15,3,预警,#炉氧含量异常（低）
2025-07-28 02:27:40,3,预警,#炉氧含量异常（低）
2025-07-28 02:33:56,1,预警,#炉氧含量异常（低）
2025-07-28 02:37:35,2,预警,#炉氧含量异常（低）
2025-07-28 02:55:22,3,预警,#炉干法脱硫未启用
2025-07-28 02:56:40,3,报警,#炉干法脱硫数据造假
2025-07-28 03:17:02,1,预警,#炉氧含量异常（低）
2025-07-28 03:30:03,2,报警,#炉氨逃逸超标
2025-07-28 03:30:03,2,预警,#炉氨逃逸偏高
2025-07-28 03:38:40,1,预警,#炉氧含量异常（低）
2025-07-28 03:50:02,1,预警,#炉氧含量异常（低）
2025-07-28 03:55:21,1,预警,#炉氧含量异常（低）
2025-07-28 04:05:49,2,预警,#炉氧含量异常（低）
2025-07-28 04:06:43,1,预警,#炉氧含量异常（低）
2025-07-28 04:20:42,1,预警,#炉氧含量异常（低）
2025-07-28 04:30:46,1,预警,#炉氧含量异常（低）
2025-07-28 04:34:58,3,预警,#炉氧含量异常（低）
2025-07-28 04:38:50,1,预警,#炉氧含量异常（低）
2025-07-28 04:43:02,1,预警,#炉氧含量异常（低）
2025-07-28 04:45:15,2,预警,#炉氧含量异常（低）
2025-07-28 04:45:36,3,预警,#炉氧含量异常（低）
2025-07-28 04:48:34,1,预警,#炉氧含量异常（低）
2025-07-28 04:51:19,3,预警,#炉氧含量异常（低）
2025-07-28 04:57:53,1,预警,#炉氧含量异常（低）
2025-07-28 05:00:51,2,预警,#炉氧含量异常（低）
2025-07-28 05:03:57,1,预警,#炉氧含量异常（低）
2025-07-28 05:05:16,3,预警,#炉氧含量异常（低）
2025-07-28 05:07:16,1,预警,#炉氧含量异常（低）
2025-07-28 05:10:56,2,预警,#炉氧含量异常（低）
2025-07-28 05:10:56,3,预警,#炉氧含量异常（低）
2025-07-28 05:13:42,1,预警,#炉氧含量异常（低）
2025-07-28 05:14:57,2,预警,#炉氧含量异常（低）
2025-07-28 05:16:37,3,预警,#炉氧含量异常（低）
2025-07-28 05:21:02,3,预警,#炉氧含量异常（低）
2025-07-28 05:21:11,1,预警,#炉氧含量异常（低）
2025-07-28 05:24:42,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 05:25:36,3,预警,#炉氧含量异常（低）
2025-07-28 05:32:25,3,预警,#炉氧含量异常（低）
2025-07-28 05:56:26,3,预警,#炉氧含量异常（低）
2025-07-28 06:16:04,3,预警,#炉氧含量异常（低）
2025-07-28 06:35:08,1,预警,#炉氧含量异常（低）
2025-07-28 06:37:09,3,预警,#炉氧含量异常（低）
2025-07-28 06:46:40,3,预警,#炉氧含量异常（低）
2025-07-28 06:48:52,3,预警,#炉氧含量异常（高）
2025-07-28 06:50:11,1,预警,#炉氧含量异常（高）
2025-07-28 06:50:20,2,预警,#炉氧含量异常（高）
2025-07-28 07:03:00,3,预警,#炉氧含量异常（低）
2025-07-28 07:06:40,3,预警,#炉氧含量异常（低）
2025-07-28 07:21:53,3,预警,#炉氧含量异常（低）
2025-07-28 07:52:31,3,预警,#炉氧含量异常（低）
2025-07-28 08:00:26,1,预警,#炉氧含量异常（低）
2025-07-28 08:05:44,1,预警,#炉氧含量异常（低）
2025-07-28 08:20:24,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 08:24:58,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 08:50:29,3,预警,#炉氧含量异常（低）
2025-07-28 08:51:02,1,预警,#炉氧含量异常（低）
2025-07-28 08:57:27,1,预警,#炉氧含量异常（低）
2025-07-28 09:03:19,3,预警,#炉活性炭设备未启用
2025-07-28 09:04:46,3,报警,#炉活性炭设备数据造假
2025-07-28 09:11:44,3,预警,#炉氧含量异常（低）
2025-07-28 09:12:30,1,预警,#炉氧含量异常（低）
2025-07-28 09:16:30,3,预警,#炉氧含量异常（低）
2025-07-28 09:22:46,1,预警,#炉氧含量异常（低）
2025-07-28 09:47:33,2,预警,#炉氧含量异常（高）
2025-07-28 09:49:00,1,预警,#炉氧含量异常（低）
2025-07-28 09:55:37,2,预警,#炉氧含量异常（低）
2025-07-28 09:58:31,1,预警,#炉氧含量异常（低）
2025-07-28 10:00:32,3,预警,#炉氧含量异常（低）
2025-07-28 10:02:11,2,预警,#炉氧含量异常（高）
2025-07-28 10:05:30,3,预警,#炉氧含量异常（低）
2025-07-28 10:07:21,1,预警,#炉氧含量异常（低）
2025-07-28 10:09:55,1,预警,#炉氧含量异常（低）
2025-07-28 10:15:56,1,预警,#炉氧含量异常（低）
2025-07-28 10:15:56,3,预警,#炉氧含量异常（低）
2025-07-28 10:21:15,1,预警,#炉氧含量异常（低）
2025-07-28 10:28:25,3,预警,#炉氧含量异常（低）
2025-07-28 10:32:37,1,预警,#炉氧含量异常（低）
2025-07-28 10:36:53,1,预警,#炉氧含量异常（低）
2025-07-28 10:42:21,1,预警,#炉氧含量异常（低）
2025-07-28 10:44:24,3,预警,#炉氧含量异常（低）
2025-07-28 10:49:52,1,预警,#炉氧含量异常（低）
2025-07-28 10:51:43,3,预警,#炉氧含量异常（低）
2025-07-28 10:56:08,3,预警,#炉氧含量异常（低）
2025-07-28 10:57:23,2,预警,#炉氨逃逸偏高
2025-07-28 11:01:06,1,预警,#炉氧含量异常（低）
2025-07-28 11:01:27,3,预警,#炉氧含量异常（低）
2025-07-28 11:12:04,1,预警,#炉氧含量异常（低）
2025-07-28 11:14:50,3,预警,#炉氧含量异常（低）
2025-07-28 11:21:27,1,预警,#炉氧含量异常（低）
2025-07-28 11:32:04,2,预警,#炉氧含量异常（低）
2025-07-28 11:38:08,1,预警,#炉氧含量异常（低）
2025-07-28 11:38:08,2,预警,#炉氧含量异常（低）
2025-07-28 11:42:09,1,预警,#炉氧含量异常（低）
2025-07-28 11:44:33,2,预警,#炉氧含量异常（低）
2025-07-28 11:47:40,2,预警,#炉氧含量异常（高）
2025-07-28 11:48:46,1,预警,#炉氧含量异常（低）
2025-07-28 11:55:56,1,预警,#炉氧含量异常（低）
2025-07-28 11:56:17,2,预警,#炉氧含量异常（低）
2025-07-28 12:00:51,1,预警,#炉氧含量异常（低）
2025-07-28 12:13:52,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 12:15:55,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 12:42:51,3,预警,#炉氧含量异常（低）
2025-07-28 12:47:40,1,预警,#炉氧含量异常（低）
2025-07-28 12:51:28,3,预警,#炉氧含量异常（低）
2025-07-28 12:56:50,2,预警,#炉氧含量异常（低）
2025-07-28 13:03:24,2,预警,#炉氧含量异常（低）
2025-07-28 13:10:01,2,预警,#炉氧含量异常（低）
2025-07-28 13:22:29,1,预警,#炉氧含量异常（低）
2025-07-28 13:22:29,2,预警,#炉氧含量异常（低）
2025-07-28 13:28:12,3,预警,#炉氧含量异常（低）
2025-07-28 13:34:46,1,预警,#炉氧含量异常（低）
2025-07-28 13:34:46,3,预警,#炉氧含量异常（低）
2025-07-28 13:39:23,3,预警,#炉氧含量异常（低）
2025-07-28 13:44:41,3,预警,#炉氧含量异常（低）
2025-07-28 13:45:27,1,预警,#炉氧含量异常（低）
2025-07-28 13:47:36,2,预警,#炉氧含量异常（高）
2025-07-28 13:57:10,2,预警,#炉氧含量异常（低）
2025-07-28 13:57:31,2,预警,#炉氨逃逸偏高
2025-07-28 13:57:44,2,报警,#炉氨逃逸超标
2025-07-28 14:21:55,3,预警,#炉氧含量异常（低）
2025-07-28 14:25:01,1,预警,#炉氧含量异常（低）
2025-07-28 14:26:40,3,预警,#炉氧含量异常（低）
2025-07-28 14:31:17,3,预警,#炉氧含量异常（低）
2025-07-28 14:37:30,3,预警,#炉氧含量异常（低）
2025-07-28 14:43:55,1,预警,#炉氧含量异常（低）
2025-07-28 14:48:52,1,预警,#炉氧含量异常（低）
2025-07-28 14:48:52,3,预警,#炉氧含量异常（低）
2025-07-28 14:53:39,3,预警,#炉氧含量异常（低）
2025-07-28 14:58:57,3,预警,#炉氧含量异常（低）
2025-07-28 15:14:10,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 15:20:14,1,预警,#炉氧含量异常（低）
2025-07-28 15:24:50,3,预警,#炉氧含量异常（低）
2025-07-28 15:26:18,1,预警,#炉氧含量异常（低）
2025-07-28 15:30:09,3,预警,#炉氧含量异常（低）
2025-07-28 15:30:19,1,预警,#炉氧含量异常（低）
2025-07-28 15:34:23,3,预警,#炉氧含量异常（低）
2025-07-28 15:40:02,3,预警,#炉氧含量异常（低）
2025-07-28 15:40:27,1,预警,#炉氧含量异常（低）
2025-07-28 15:51:04,1,预警,#炉氧含量异常（低）
2025-07-28 15:51:25,3,预警,#炉氧含量异常（低）
2025-07-28 15:55:50,3,预警,#炉氧含量异常（低）
2025-07-28 16:00:48,1,预警,#炉氧含量异常（低）
2025-07-28 16:01:42,3,预警,#炉氧含量异常（低）
2025-07-28 16:13:04,1,预警,#炉氧含量异常（低）
2025-07-28 16:13:04,3,预警,#炉氧含量异常（低）
2025-07-28 16:20:14,1,预警,#炉氧含量异常（低）
2025-07-28 16:23:21,3,预警,#炉氧含量异常（低）
2025-07-28 16:28:18,3,预警,#炉氧含量异常（低）
2025-07-28 16:29:01,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 16:34:11,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 16:38:56,3,预警,#炉氧含量异常（低）
2025-07-28 16:47:00,3,预警,#炉氧含量异常（低）
2025-07-28 16:56:00,3,预警,#炉氧含量异常（低）
2025-07-28 17:05:22,2,预警,#炉氧含量异常（低）
2025-07-28 17:10:41,2,预警,#炉氧含量异常（低）
2025-07-28 17:11:56,3,预警,#炉氧含量异常（低）
2025-07-28 17:28:16,2,预警,#炉氧含量异常（低）
2025-07-28 17:33:13,3,预警,#炉氧含量异常（低）
2025-07-28 17:33:47,2,预警,#炉氧含量异常（低）
2025-07-28 17:39:26,2,预警,#炉氧含量异常（低）
2025-07-28 17:43:30,3,预警,#炉氧含量异常（低）
2025-07-28 17:43:51,2,预警,#炉布袋除尘差压异常（低）
2025-07-28 17:52:29,3,预警,#炉氧含量异常（低）
2025-07-28 17:52:41,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 17:55:35,2,预警,#炉布袋除尘差压异常（低）
2025-07-28 17:56:32,2,预警,#炉氧含量异常（低）
2025-07-28 17:59:48,3,预警,#炉氧含量异常（低）
2025-07-28 18:05:10,2,预警,#炉氧含量异常（低）
2025-07-28 18:06:46,2,预警,#炉布袋除尘差压异常（低）
2025-07-28 18:07:11,2,预警,#炉氧含量异常（低）
2025-07-28 18:08:26,1,预警,#炉氧含量异常（低）
2025-07-28 18:12:30,2,预警,#炉氧含量异常（低）
2025-07-28 18:13:01,3,预警,#炉氧含量异常（低）
2025-07-28 18:13:46,1,预警,#炉氧含量异常（低）
2025-07-28 18:19:59,1,预警,#炉氧含量异常（低）
2025-07-28 18:23:08,1,预警,#炉氧含量异常（低）
2025-07-28 18:31:00,1,预警,#炉氧含量异常（低）
2025-07-28 18:34:40,2,预警,#炉氧含量异常（低）
2025-07-28 18:40:44,1,预警,#炉氧含量异常（低）
2025-07-28 18:50:59,1,预警,#炉氧含量异常（低）
2025-07-28 18:53:00,3,预警,#炉氧含量异常（低）
2025-07-28 19:00:10,1,预警,#炉氧含量异常（低）
2025-07-28 19:03:40,2,预警,#炉氧含量异常（低）
2025-07-28 19:08:38,3,预警,#炉氧含量异常（低）
2025-07-28 19:12:17,1,预警,#炉氧含量异常（低）
2025-07-28 19:16:51,3,预警,#炉氧含量异常（低）
2025-07-28 19:17:57,1,预警,#炉氧含量异常（低）
2025-07-28 19:27:20,1,预警,#炉氧含量异常（低）
2025-07-28 19:28:35,3,预警,#炉氧含量异常（低）
2025-07-28 19:31:21,2,预警,#炉氧含量异常（低）
2025-07-28 20:05:49,1,预警,#炉氧含量异常（低）
2025-07-28 20:13:11,3,预警,#炉氧含量异常（低）
2025-07-28 20:28:45,1,预警,#炉氧含量异常（低）
2025-07-28 20:32:49,2,预警,#炉氨逃逸偏高
2025-07-28 20:34:28,2,报警,#炉氨逃逸超标
2025-07-28 20:41:02,3,预警,#炉氧含量异常（低）
2025-07-28 20:43:59,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 20:49:39,1,预警,#炉布袋除尘差压异常（低）
2025-07-28 20:57:01,3,预警,#炉氧含量异常（低）
2025-07-28 21:00:19,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 21:08:11,3,预警,#炉氧含量异常（低）
2025-07-28 21:09:29,1,预警,#炉氧含量异常（低）
2025-07-28 21:12:48,3,预警,#炉氧含量异常（低）
2025-07-28 21:17:22,1,预警,#炉氧含量异常（低）
2025-07-28 21:18:16,3,预警,#炉氧含量异常（低）
2025-07-28 21:22:41,3,预警,#炉氧含量异常（低）
2025-07-28 21:28:33,3,预警,#炉氧含量异常（低）
2025-07-28 21:36:37,1,预警,#炉氧含量异常（低）
2025-07-28 21:39:10,3,预警,#炉氧含量异常（低）
2025-07-28 21:55:30,3,预警,#炉氧含量异常（低）
2025-07-28 21:56:36,1,预警,#炉氧含量异常（低）
2025-07-28 22:00:40,1,预警,#炉氧含量异常（低）
2025-07-28 22:06:10,2,预警,#炉氧含量异常（低）
2025-07-28 22:07:38,3,预警,#炉氧含量异常（低）
2025-07-28 22:08:20,1,预警,#炉氧含量异常（低）
2025-07-28 22:19:54,1,预警,#炉氧含量异常（低）
2025-07-28 22:27:37,1,预警,#炉氧含量异常（低）
2025-07-28 22:40:38,3,预警,#炉氧含量异常（低）
2025-07-28 22:41:11,2,预警,#炉氧含量异常（低）
2025-07-28 23:20:26,1,预警,#炉氧含量异常（低）
2025-07-28 23:30:08,1,预警,#炉氧含量异常（低）
2025-07-28 23:33:15,1,预警,#炉氧含量异常（低）
2025-07-28 23:35:19,3,预警,#炉氧含量异常（低）
2025-07-28 23:38:13,2,预警,#炉氧含量异常（低）
2025-07-28 23:50:41,3,预警,#炉布袋除尘差压异常（低）
2025-07-28 23:56:24,3,预警,#炉氧含量异常（低）
2025-07-28 23:59:42,3,预警,#炉布袋除尘差压异常（低）
